0.37316155788535965 0.3732076234161925 {(-4.715011280584977,-6.734382044061254,18.05763601981411),(-4.475248718340556,-6.509918836323644,17.52675602095678),(-4.505720833697755,-7.021831275339184,17.418205795561942)} {(-4.715011280584977,-6.734382044061254,18.05763601981411),(-4.475248718340556,-6.509918836323644,17.52675602095678),(-4.688809812778471,-6.926248269110109,17.369247155766004),(-4.505720833697755,-7.021831275339184,17.418205795561942)}
0.37143787700216074 0.3735986625444768 {(-2.7125434859609214,-3.4006275368800276,18.235873116378723),(-2.3125004310722566,-3.861430282656194,18.390947285507877),(-2.469147823853387,-4.0563271345733405,18.000394106586786)} {(-2.7125434859609214,-3.4006275368800276,18.235873116378723),(-2.1560133125101304,-3.6368166296787745,18.205290289331554),(-2.7691059551095143,-3.602704079688609,17.866135220567806),(-2.3125004310722566,-3.861430282656194,18.390947285507877)}
0.37093940287291866 0.37384494233923576 {(0.057893053927063114,0.5622417515615101,17.284807190774494),(0.6673857829817461,0.478353796975948,17.463377038196132),(0.38743499042966334,1.0264046266115656,17.15272116011925)} {(0.057893053927063114,0.5622417515615101,17.284807190774494),(0.6673857829817461,0.478353796975948,17.463377038196132),(0.6525772045624465,0.5442154932098111,17.007167325580937),(0.38743499042966334,1.0264046266115656,17.15272116011925)}
0.3746990154147102 0.3748342024098012 {(-4.715011280584977,-6.734382044061254,18.05763601981411),(-4.926988516281401,-7.147820441948167,17.912608698418996),(-4.505720833697755,-7.021831275339184,17.418205795561942)} {(-4.715011280584977,-6.734382044061254,18.05763601981411),(-4.926988516281401,-7.147820441948167,17.912608698418996),(-4.688809812778471,-6.926248269110109,17.369247155766004),(-4.505720833697755,-7.021831275339184,17.418205795561942)}
0.3752725862156422 0.375319836418538 {(-4.715011280584977,-6.734382044061254,18.05763601981411),(-4.261624583371685,-6.629821173061421,17.585728211080937),(-4.505720833697755,-7.021831275339184,17.418205795561942)} {(-4.715011280584977,-6.734382044061254,18.05763601981411),(-4.475248718340556,-6.509918836323644,17.52675602095678),(-4.261624583371685,-6.629821173061421,17.585728211080937),(-4.505720833697755,-7.021831275339184,17.418205795561942)}
0.3639634585647739 0.3774565573733665 {(0.057893053927063114,0.5622417515615101,17.284807190774494),(0.6673857829817461,0.478353796975948,17.463377038196132),(0.32173399314917267,0.9988134105822084,17.612637498243373)} {(0.057893053927063114,0.5622417515615101,17.284807190774494),(0.6673857829817461,0.478353796975948,17.463377038196132),(0.32173399314917267,0.9988134105822084,17.612637498243373),(0.38743499042966334,1.0264046266115656,17.15272116011925)}
0.3777269148156713 0.3818335995487802 {(0.004783177382889026,0.5645163743686521,17.75175410396425),(0.6673857829817461,0.478353796975948,17.463377038196132),(0.32173399314917267,0.9988134105822084,17.612637498243373)} {(0.004783177382889026,0.5645163743686521,17.75175410396425),(0.057893053927063114,0.5622417515615101,17.284807190774494),(0.6673857829817461,0.478353796975948,17.463377038196132),(0.32173399314917267,0.9988134105822084,17.612637498243373)}
0.38029727847695655 0.3827148159420775 {(-3.093492908367409,-3.8047892392987,18.82999577029481),(-3.1733287729398385,-4.058623311191335,18.456008813757315),(-2.6506041717664144,-4.342354038916291,18.893092385910325)} {(-3.093492908367409,-3.8047892392987,18.82999577029481),(-3.1733287729398385,-4.058623311191335,18.456008813757315),(-3.2965729986896344,-4.09765446435738,18.912116398070463),(-2.6506041717664144,-4.342354038916291,18.893092385910325)}
0.38286128329360525 0.3829544568196566 {(-4.522986651389573,-6.344719609923377,18.239594008098162),(-4.28170498496952,-6.118723953913677,17.72029967367513),(-4.261624583371685,-6.629821173061421,17.585728211080937)} {(-4.522986651389573,-6.344719609923377,18.239594008098162),(-4.28170498496952,-6.118723953913677,17.72029967367513),(-4.475248718340556,-6.509918836323644,17.52675602095678),(-4.261624583371685,-6.629821173061421,17.585728211080937)}
0.3833223715078812 0.38358274580735335 {(-4.522986651389573,-6.344719609923377,18.239594008098162),(-4.715011280584977,-6.734382044061254,18.05763601981411),(-4.261624583371685,-6.629821173061421,17.585728211080937)} {(-4.522986651389573,-6.344719609923377,18.239594008098162),(-4.715011280584977,-6.734382044061254,18.05763601981411),(-4.475248718340556,-6.509918836323644,17.52675602095678),(-4.261624583371685,-6.629821173061421,17.585728211080937)}
0.3834713650247864 0.38385233792047174 {(0.006744248661680122,-0.592562984472137,17.9900027429937),(-0.05006527286633305,-0.5889543163160027,17.51673896763248),(-0.6755583529344402,-0.4108776655050022,17.84114574225118)} {(0.006744248661680122,-0.592562984472137,17.9900027429937),(-0.05006527286633305,-0.5889543163160027,17.51673896763248),(-0.5154143013207091,-0.2209459381482712,17.621395868119023),(-0.6755583529344402,-0.4108776655050022,17.84114574225118)}
0.383888778000083 0.3839395071566707 {(0.006744248661680122,-0.592562984472137,17.9900027429937),(-0.5490571788695228,-0.16900290397933312,18.096571310340003),(-0.5154143013207091,-0.2209459381482712,17.621395868119023)} {(0.006744248661680122,-0.592562984472137,17.9900027429937),(-0.5490571788695228,-0.16900290397933312,18.096571310340003),(-0.5154143013207091,-0.2209459381482712,17.621395868119023),(-0.6755583529344402,-0.4108776655050022,17.84114574225118)}
0.38450779277055114 0.3845233333294954 {(-4.522986651389573,-6.344719609923377,18.239594008098162),(-4.031590129602805,-6.266629753909,17.790044492232617),(-4.261624583371685,-6.629821173061421,17.585728211080937)} {(-4.522986651389573,-6.344719609923377,18.239594008098162),(-4.28170498496952,-6.118723953913677,17.72029967367513),(-4.031590129602805,-6.266629753909,17.790044492232617),(-4.261624583371685,-6.629821173061421,17.585728211080937)}
0.3848732752885167 0.3849983320863594 {(0.6673857829817461,0.478353796975948,17.463377038196132),(0.949713521217661,0.8004726036164359,17.910496962356856),(0.32173399314917267,0.9988134105822084,17.612637498243373)} {(0.6673857829817461,0.478353796975948,17.463377038196132),(0.949713521217661,0.8004726036164359,17.910496962356856),(0.9397965532989184,0.8894564779742993,17.447065146144723),(0.32173399314917267,0.9988134105822084,17.612637498243373)}
0.38554199961677754 0.38556524842605683 {(-5.1781141802349255,-7.837315618448583,17.175997140737863),(-5.336065196434795,-8.37337615764521,17.170336781497344),(-5.31082788478079,-8.271747681466815,16.565317023832044)} {(-5.1781141802349255,-7.837315618448583,17.175997140737863),(-5.454924818002562,-8.332716217097763,17.148142952112366),(-5.336065196434795,-8.37337615764521,17.170336781497344),(-5.31082788478079,-8.271747681466815,16.565317023832044)}
0.39087653461215327 0.3910130696778998 {(0.009488182693165058,-0.42802442531431145,17.063866489457013),(-0.4715291711197439,-0.3218985511779431,16.70880392962065),(-0.10757406492442859,0.2396643100299572,16.786736103708904)} {(0.009488182693165058,-0.42802442531431145,17.063866489457013),(-0.03196639759970845,-0.425074332287011,16.61489273809978),(-0.4715291711197439,-0.3218985511779431,16.70880392962065),(-0.10757406492442859,0.2396643100299572,16.786736103708904)}
0.3889357009784078 0.3913916344916591 {(-3.2965729986896344,-4.09765446435738,18.912116398070463),(-2.6506041717664144,-4.342354038916291,18.893092385910325),(-2.8215602904683434,-4.552309257073159,18.51599975063331)} {(-3.1733287729398385,-4.058623311191335,18.456008813757315),(-3.2965729986896344,-4.09765446435738,18.912116398070463),(-2.6506041717664144,-4.342354038916291,18.893092385910325),(-2.8215602904683434,-4.552309257073159,18.51599975063331)}
0.39120863049053245 0.3938064502439316 {(-0.03196639759970845,-0.425074332287011,16.61489273809978),(-0.4715291711197439,-0.3218985511779431,16.70880392962065),(-0.07517285076262023,0.22694049895346036,16.344796338692955)} {(-0.03196639759970845,-0.425074332287011,16.61489273809978),(-0.4715291711197439,-0.3218985511779431,16.70880392962065),(-0.10757406492442859,0.2396643100299572,16.786736103708904),(-0.07517285076262023,0.22694049895346036,16.344796338692955)}
0.39229277790191713 0.3948264031184969 {(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.949713521217661,0.8004726036164359,17.910496962356856),(0.32173399314917267,0.9988134105822084,17.612637498243373)} {(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.6673857829817461,0.478353796975948,17.463377038196132),(0.949713521217661,0.8004726036164359,17.910496962356856),(0.32173399314917267,0.9988134105822084,17.612637498243373)}
0.3909579784234414 0.3965552206560728 {(-0.4715291711197439,-0.3218985511779431,16.70880392962065),(-0.459710567105055,-0.3719641193585834,16.270716406958478),(-0.07517285076262023,0.22694049895346036,16.344796338692955)} {(-0.03196639759970845,-0.425074332287011,16.61489273809978),(-0.4715291711197439,-0.3218985511779431,16.70880392962065),(-0.459710567105055,-0.3719641193585834,16.270716406958478),(-0.07517285076262023,0.22694049895346036,16.344796338692955)}
0.39689512754097656 0.3971156313915017 {(-4.350550528638385,-5.978063493003439,18.45555373106673),(-4.28170498496952,-6.118723953913677,17.72029967367513),(-4.031590129602805,-6.266629753909,17.790044492232617)} {(-4.350550528638385,-5.978063493003439,18.45555373106673),(-4.10769249653414,-5.751627132543765,17.94695411297497),(-4.28170498496952,-6.118723953913677,17.72029967367513),(-4.031590129602805,-6.266629753909,17.790044492232617)}
0.39681507798222043 0.39720200339566114 {(-4.350550528638385,-5.978063493003439,18.45555373106673),(-4.10769249653414,-5.751627132543765,17.94695411297497),(-4.031590129602805,-6.266629753909,17.790044492232617)} {(-4.350550528638385,-5.978063493003439,18.45555373106673),(-4.522986651389573,-6.344719609923377,18.239594008098162),(-4.28170498496952,-6.118723953913677,17.72029967367513),(-4.031590129602805,-6.266629753909,17.790044492232617)}
0.3945379260245506 0.39834702271379 {(0.009488182693165058,-0.42802442531431145,17.063866489457013),(-0.48985628628523353,-0.27173825962380327,17.1589220529207),(-0.10757406492442859,0.2396643100299572,16.786736103708904)} {(0.009488182693165058,-0.42802442531431145,17.063866489457013),(-0.48985628628523353,-0.27173825962380327,17.1589220529207),(-0.1449027701524254,0.25594605813488186,17.240720204616437),(-0.10757406492442859,0.2396643100299572,16.786736103708904)}
0.3832036631409929 0.39852425649473755 {(0.009488182693165058,-0.42802442531431145,17.063866489457013),(-0.1449027701524254,0.25594605813488186,17.240720204616437),(-0.10757406492442859,0.2396643100299572,16.786736103708904)} {(0.009488182693165058,-0.42802442531431145,17.063866489457013),(-0.48985628628523353,-0.27173825962380327,17.1589220529207),(-0.4715291711197439,-0.3218985511779431,16.70880392962065),(-0.10757406492442859,0.2396643100299572,16.786736103708904)}
0.4009779955388314 0.4009916584660364 {(-5.257272600152975,-8.715011399400932,15.124831520639898),(-5.2451916320873,-8.798474264157884,14.368131156422695),(-5.471933805272646,-9.210820340997012,14.628415604680038)} {(-5.257272600152975,-8.715011399400932,15.124831520639898),(-5.2451916320873,-8.798474264157884,14.368131156422695),(-5.11114040936427,-8.59010166826648,14.546476224700958),(-5.471933805272646,-9.210820340997012,14.628415604680038)}
0.40158832323457766 0.4048243284070163 {(0.004783177382889026,0.5645163743686521,17.75175410396425),(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.32173399314917267,0.9988134105822084,17.612637498243373)} {(0.004783177382889026,0.5645163743686521,17.75175410396425),(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.6673857829817461,0.478353796975948,17.463377038196132),(0.32173399314917267,0.9988134105822084,17.612637498243373)}
0.39526145782646116 0.40632051211446485 {(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.2515952214082365,0.9795253028263362,18.085747316494643),(0.32173399314917267,0.9988134105822084,17.612637498243373)} {(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.949713521217661,0.8004726036164359,17.910496962356856),(0.2515952214082365,0.9795253028263362,18.085747316494643),(0.32173399314917267,0.9988134105822084,17.612637498243373)}
0.40666704082124877 0.4071702645048636 {(0.05585923231181671,-0.4357712173708387,17.525165126125327),(-0.48985628628523353,-0.27173825962380327,17.1589220529207),(-0.1449027701524254,0.25594605813488186,17.240720204616437)} {(0.05585923231181671,-0.4357712173708387,17.525165126125327),(0.009488182693165058,-0.42802442531431145,17.063866489457013),(-0.48985628628523353,-0.27173825962380327,17.1589220529207),(-0.1449027701524254,0.25594605813488186,17.240720204616437)}
0.3982990909868545 0.4087207567298917 {(0.004783177382889026,0.5645163743686521,17.75175410396425),(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.2515952214082365,0.9795253028263362,18.085747316494643)} {(0.004783177382889026,0.5645163743686521,17.75175410396425),(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.2515952214082365,0.9795253028263362,18.085747316494643),(0.32173399314917267,0.9988134105822084,17.612637498243373)}
0.40885043073212124 0.40951924202869805 {(-1.120856636790498,-0.939642714280015,18.370598402669007),(-1.1084248018068679,-1.0396307319731575,17.898064196870557),(-0.544468503678473,-1.4294976860974835,18.29284915518702)} {(-1.2694188995595868,-1.1813852501796314,18.28671294747044),(-1.120856636790498,-0.939642714280015,18.370598402669007),(-1.1084248018068679,-1.0396307319731575,17.898064196870557),(-0.544468503678473,-1.4294976860974835,18.29284915518702)}
0.4097201013539028 0.40974412490682804 {(-2.651862022052731,-3.177089125010326,18.639352738844277),(-2.0089508416547392,-3.4726430097835284,18.62227551856709),(-2.3125004310722566,-3.861430282656194,18.390947285507877)} {(-2.651862022052731,-3.177089125010326,18.639352738844277),(-2.0089508416547392,-3.4726430097835284,18.62227551856709),(-2.1587139006958496,-3.6888657099915663,18.80244035079523),(-2.3125004310722566,-3.861430282656194,18.390947285507877)}
0.406778449515369 0.41030618751613945 {(-2.651862022052731,-3.177089125010326,18.639352738844277),(-2.1587139006958496,-3.6888657099915663,18.80244035079523),(-2.3125004310722566,-3.861430282656194,18.390947285507877)} {(-2.651862022052731,-3.177089125010326,18.639352738844277),(-2.0089508416547392,-3.4726430097835284,18.62227551856709),(-2.6938087975233644,-3.366075726823917,18.252567844995458),(-2.3125004310722566,-3.861430282656194,18.390947285507877)}
0.41027508736146584 0.41312263433476587 {(0.05585923231181671,-0.4357712173708387,17.525165126125327),(-0.5154143013207091,-0.2209459381482712,17.621395868119023),(-0.1449027701524254,0.25594605813488186,17.240720204616437)} {(0.05585923231181671,-0.4357712173708387,17.525165126125327),(-0.5154143013207091,-0.2209459381482712,17.621395868119023),(-0.48985628628523353,-0.27173825962380327,17.1589220529207),(-0.1449027701524254,0.25594605813488186,17.240720204616437)}
0.412734312407389 0.41320514132142383 {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.004783177382889026,0.5645163743686521,17.75175410396425),(0.6906501332515568,0.41293467113888316,17.93226908152013)} {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.004783177382889026,0.5645163743686521,17.75175410396425),(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.5671151696314687,0.25725858303970617,17.813586239552986)}
0.40619670392508667 0.41536503910910283 {(0.05585923231181671,-0.4357712173708387,17.525165126125327),(-0.18806524356487211,0.2760562571080941,17.70710485984198),(-0.1449027701524254,0.25594605813488186,17.240720204616437)} {(0.05585923231181671,-0.4357712173708387,17.525165126125327),(-0.5154143013207091,-0.2209459381482712,17.621395868119023),(-0.18806524356487211,0.2760562571080941,17.70710485984198),(-0.1449027701524254,0.25594605813488186,17.240720204616437)}
0.4148452377444028 0.41623020423637075 {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.6025765820872887,0.20146596562596625,18.29364840312881),(0.5671151696314687,0.25725858303970617,17.813586239552986)} {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.6025765820872887,0.20146596562596625,18.29364840312881),(0.5671151696314687,0.25725858303970617,17.813586239552986)}
0.4169579559318134 0.41911289562078163 {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.2515952214082365,0.9795253028263362,18.085747316494643)} {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.004783177382889026,0.5645163743686521,17.75175410396425),(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.2515952214082365,0.9795253028263362,18.085747316494643)}
0.422868796439245 0.4228996756604288 {(-4.197390845942922,-5.633473793607898,18.702921375229387),(-3.8166646045393158,-5.084926777419033,18.489655926674942),(-3.410129750543581,-5.343974845293792,18.597861603326766)} {(-4.197390845942922,-5.633473793607898,18.702921375229387),(-3.8166646045393158,-5.084926777419033,18.489655926674942),(-3.410129750543581,-5.343974845293792,18.597861603326766),(-3.6075129205601772,-5.624381533121863,18.29833664910232)}
0.42423483738565576 0.42423509674130955 {(-4.063267729584626,-5.309900803170489,18.979411972056557),(-4.197390845942922,-5.633473793607898,18.702921375229387),(-3.410129750543581,-5.343974845293792,18.597861603326766)} {(-4.063267729584626,-5.309900803170489,18.979411972056557),(-4.197390845942922,-5.633473793607898,18.702921375229387),(-3.8166646045393158,-5.084926777419033,18.489655926674942),(-3.410129750543581,-5.343974845293792,18.597861603326766)}
0.4320097956177083 0.4334600974725362 {(-3.093492908367409,-3.8047892392987,18.82999577029481),(-3.2254123496729767,-3.8472574758464337,19.29200475042294),(-2.4825158378622474,-4.1561355478891455,19.293163068492603)} {(-3.031119089346891,-3.5669222945670653,19.22455344831589),(-3.093492908367409,-3.8047892392987,18.82999577029481),(-3.2254123496729767,-3.8472574758464337,19.29200475042294),(-2.4825158378622474,-4.1561355478891455,19.293163068492603)}
0.43344438808183844 0.43364267016534846 {(-1.944928088017555,-2.2372754098146923,18.147683047740987),(-1.1786320640312773,-2.337232193870945,18.49293133201112),(-2.0347709265561233,-2.2977839245618656,18.412239825635424)} {(-1.9227715628979367,-2.072703845758726,18.595926162792303),(-1.944928088017555,-2.2372754098146923,18.147683047740987),(-1.1786320640312773,-2.337232193870945,18.49293133201112),(-2.0347709265561233,-2.2977839245618656,18.412239825635424)}
0.43370932082143376 0.43405524417335095 {(0.07021865105874987,-0.6022050511865112,18.47641857504692),(0.006744248661680122,-0.592562984472137,17.9900027429937),(-0.7067358913956064,-0.3461922013733687,18.32066226843137)} {(0.07021865105874987,-0.6022050511865112,18.47641857504692),(0.006744248661680122,-0.592562984472137,17.9900027429937),(-0.5490571788695228,-0.16900290397933312,18.096571310340003),(-0.7067358913956064,-0.3461922013733687,18.32066226843137)}
0.433700488804958 0.4342785440155048 {(0.10817820806800911,-0.44850978606881947,17.999154545204636),(-0.5154143013207091,-0.2209459381482712,17.621395868119023),(-0.18806524356487211,0.2760562571080941,17.70710485984198)} {(0.10817820806800911,-0.44850978606881947,17.999154545204636),(0.05585923231181671,-0.4357712173708387,17.525165126125327),(-0.5154143013207091,-0.2209459381482712,17.621395868119023),(-0.18806524356487211,0.2760562571080941,17.70710485984198)}
0.4357080963158447 0.43678780056422345 {(0.7232446897228326,0.34735228940642404,18.41417625803197),(0.9699175640429563,0.7135738875587595,18.38717979635349),(0.2515952214082365,0.9795253028263362,18.085747316494643)} {(0.7232446897228326,0.34735228940642404,18.41417625803197),(0.6906501332515568,0.41293467113888316,17.93226908152013),(0.9699175640429563,0.7135738875587595,18.38717979635349),(0.2515952214082365,0.9795253028263362,18.085747316494643)}
0.4367112242906212 0.43690636674832456 {(-4.063267729584626,-5.309900803170489,18.979411972056557),(-3.2201168756628826,-5.089778301776694,18.925222306413104),(-3.410129750543581,-5.343974845293792,18.597861603326766)} {(-4.063267729584626,-5.309900803170489,18.979411972056557),(-3.6990779054375484,-4.782755604755327,18.80151542795503),(-3.2201168756628826,-5.089778301776694,18.925222306413104),(-3.410129750543581,-5.343974845293792,18.597861603326766)}
0.4355556554591356 0.43831967109381303 {(-3.2254123496729767,-3.8472574758464337,19.29200475042294),(-2.4825158378622474,-4.1561355478891455,19.293163068492603),(-2.6506041717664144,-4.342354038916291,18.893092385910325)} {(-3.093492908367409,-3.8047892392987,18.82999577029481),(-3.2254123496729767,-3.8472574758464337,19.29200475042294),(-2.4825158378622474,-4.1561355478891455,19.293163068492603),(-2.6506041717664144,-4.342354038916291,18.893092385910325)}
0.4381990227412565 0.44013489815228307 {(0.10817820806800911,-0.44850978606881947,17.999154545204636),(-0.5490571788695228,-0.16900290397933312,18.096571310340003),(-0.18806524356487211,0.2760562571080941,17.70710485984198)} {(0.10817820806800911,-0.44850978606881947,17.999154545204636),(-0.5490571788695228,-0.16900290397933312,18.096571310340003),(-0.5154143013207091,-0.2209459381482712,17.621395868119023),(-0.18806524356487211,0.2760562571080941,17.70710485984198)}
0.43888607093404686 0.4445638691044474 {(0.10817820806800911,-0.44850978606881947,17.999154545204636),(-0.23809214105087864,0.300275719996993,18.186266814227512),(-0.18806524356487211,0.2760562571080941,17.70710485984198)} {(0.10817820806800911,-0.44850978606881947,17.999154545204636),(-0.5490571788695228,-0.16900290397933312,18.096571310340003),(-0.23809214105087864,0.300275719996993,18.186266814227512),(-0.18806524356487211,0.2760562571080941,17.70710485984198)}
0.44397009895368145 0.4445652297936683 {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.7232446897228326,0.34735228940642404,18.41417625803197),(0.2515952214082365,0.9795253028263362,18.085747316494643)} {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.7232446897228326,0.34735228940642404,18.41417625803197),(0.6025765820872887,0.20146596562596625,18.29364840312881),(0.2515952214082365,0.9795253028263362,18.085747316494643)}
0.44390385062260296 0.4445989715401544 {(-3.3852292123739876,-4.619861545089002,17.77415172632702),(-2.63054996879437,-4.274419581261832,17.631521266114877),(-2.9974068067784345,-4.786772110482004,18.16281400825208)} {(-3.270551279968069,-4.329821469643798,18.1036441130826),(-3.3852292123739876,-4.619861545089002,17.77415172632702),(-2.63054996879437,-4.274419581261832,17.631521266114877),(-2.9974068067784345,-4.786772110482004,18.16281400825208)}
0.44311257953706 0.44472984646811414 {(-3.6075129205601772,-5.624381533121863,18.29833664910232),(-3.180050956960803,-5.046590103633946,17.83470886173243),(-3.3713025302393005,-5.332678951051777,17.53312584772546)} {(-3.6075129205601772,-5.624381533121863,18.29833664910232),(-3.6172508778506276,-4.955624521673606,17.90758868617043),(-3.180050956960803,-5.046590103633946,17.83470886173243),(-3.3713025302393005,-5.332678951051777,17.53312584772546)}
0.44258006077605133 0.44588665014058093 {(-3.410129750543581,-5.343974845293792,18.597861603326766),(-3.6075129205601772,-5.624381533121863,18.29833664910232),(-3.180050956960803,-5.046590103633946,17.83470886173243)} {(-3.410129750543581,-5.343974845293792,18.597861603326766),(-3.6075129205601772,-5.624381533121863,18.29833664910232),(-3.6172508778506276,-4.955624521673606,17.90758868617043),(-3.180050956960803,-5.046590103633946,17.83470886173243)}
0.43480128314317035 0.4475150897456258 {(-3.410129750543581,-5.343974845293792,18.597861603326766),(-2.9974068067784345,-4.786772110482004,18.16281400825208),(-3.180050956960803,-5.046590103633946,17.83470886173243)} {(-3.410129750543581,-5.343974845293792,18.597861603326766),(-3.4924526341951196,-4.650437799384704,18.218575204399954),(-2.9974068067784345,-4.786772110482004,18.16281400825208),(-3.180050956960803,-5.046590103633946,17.83470886173243)}
0.45194336106002003 0.4522904152193057 {(-2.8605387754343248,-3.855772359478002,17.499538175457463),(-2.491848774582993,-3.4558549456466037,16.785781225523067),(-2.3374122373314172,-3.850305973415891,16.839756534689215)} {(-2.8605387754343248,-3.855772359478002,17.499538175457463),(-2.491848774582993,-3.4558549456466037,16.785781225523067),(-2.189408958623049,-3.6392853034932218,17.208970624898548),(-2.3374122373314172,-3.850305973415891,16.839756534689215)}
0.44504152216339005 0.45239898122179106 {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.7232446897228326,0.34735228940642404,18.41417625803197),(0.1756804831956367,0.96851201614795,18.572406800581764)} {(-0.054450673452063655,0.5726026730807898,18.231641807813496),(0.7232446897228326,0.34735228940642404,18.41417625803197),(0.1756804831956367,0.96851201614795,18.572406800581764),(0.2515952214082365,0.9795253028263362,18.085747316494643)}
0.4435396538920648 0.4534504524300379 {(0.7232446897228326,0.34735228940642404,18.41417625803197),(0.1756804831956367,0.96851201614795,18.572406800581764),(0.2515952214082365,0.9795253028263362,18.085747316494643)} {(0.7232446897228326,0.34735228940642404,18.41417625803197),(0.9699175640429563,0.7135738875587595,18.38717979635349),(0.1756804831956367,0.96851201614795,18.572406800581764),(0.2515952214082365,0.9795253028263362,18.085747316494643)}
0.45347848688016335 0.45360690592521413 {(-2.7691059551095143,-3.602704079688609,17.866135220567806),(-2.4028363105915758,-3.2193756471732993,17.156680197275065),(-2.0468886337787993,-3.450225013702141,17.59796582189306)} {(-2.7691059551095143,-3.602704079688609,17.866135220567806),(-2.328506360269188,-2.9986096748868856,17.545845823995226),(-2.4028363105915758,-3.2193756471732993,17.156680197275065),(-2.0468886337787993,-3.450225013702141,17.59796582189306)}
0.44992868276768594 0.45373522441174186 {(-3.270551279968069,-4.329821469643798,18.1036441130826),(-2.469147823853387,-4.0563271345733405,18.000394106586786),(-2.8215602904683434,-4.552309257073159,18.51599975063331)} {(-3.1733287729398385,-4.058623311191335,18.456008813757315),(-3.270551279968069,-4.329821469643798,18.1036441130826),(-2.469147823853387,-4.0563271345733405,18.000394106586786),(-2.8215602904683434,-4.552309257073159,18.51599975063331)}
0.4537117967362289 0.4544854681846406 {(-2.607587723269496,-2.967259335399005,19.061260782084137),(-1.8626075867256235,-3.329241598062227,19.058826931273515),(-2.1587139006958496,-3.6888657099915663,18.80244035079523)} {(-2.607587723269496,-2.967259335399005,19.061260782084137),(-1.8626075867256235,-3.329241598062227,19.058826931273515),(-2.0057807063256528,-3.537870405774144,19.234330080900733),(-2.1587139006958496,-3.6888657099915663,18.80244035079523)}
0.4525842190070859 0.45512545466252635 {(-3.2201168756628826,-5.089778301776694,18.925222306413104),(-3.4924526341951196,-4.650437799384704,18.218575204399954),(-2.9974068067784345,-4.786772110482004,18.16281400825208)} {(-3.2201168756628826,-5.089778301776694,18.925222306413104),(-3.410129750543581,-5.343974845293792,18.597861603326766),(-3.4924526341951196,-4.650437799384704,18.218575204399954),(-2.9974068067784345,-4.786772110482004,18.16281400825208)}
0.45507648017549024 0.4551344021578833 {(-2.8605387754343248,-3.855772359478002,17.499538175457463),(-2.4028363105915758,-3.2193756471732993,17.156680197275065),(-2.491848774582993,-3.4558549456466037,16.785781225523067)} {(-2.8605387754343248,-3.855772359478002,17.499538175457463),(-2.4028363105915758,-3.2193756471732993,17.156680197275065),(-2.491848774582993,-3.4558549456466037,16.785781225523067),(-2.189408958623049,-3.6392853034932218,17.208970624898548)}
0.45308612024106787 0.455413782201686 {(-2.607587723269496,-2.967259335399005,19.061260782084137),(-2.0057807063256528,-3.537870405774144,19.234330080900733),(-2.1587139006958496,-3.6888657099915663,18.80244035079523)} {(-2.607587723269496,-2.967259335399005,19.061260782084137),(-1.8626075867256235,-3.329241598062227,19.058826931273515),(-2.6346936565271126,-3.1443891322829898,18.65800455019133),(-2.1587139006958496,-3.6888657099915663,18.80244035079523)}
0.4575974492333941 0.45863673976887986 {(-2.7691059551095143,-3.602704079688609,17.866135220567806),(-2.4028363105915758,-3.2193756471732993,17.156680197275065),(-2.189408958623049,-3.6392853034932218,17.208970624898548)} {(-2.7691059551095143,-3.602704079688609,17.866135220567806),(-2.4028363105915758,-3.2193756471732993,17.156680197275065),(-2.0468886337787993,-3.450225013702141,17.59796582189306),(-2.189408958623049,-3.6392853034932218,17.208970624898548)}
0.45182317976443576 0.45957970000943105 {(-2.7691059551095143,-3.602704079688609,17.866135220567806),(-2.8605387754343248,-3.855772359478002,17.499538175457463),(-2.4028363105915758,-3.2193756471732993,17.156680197275065)} {(-2.7691059551095143,-3.602704079688609,17.866135220567806),(-2.8605387754343248,-3.855772359478002,17.499538175457463),(-2.4028363105915758,-3.2193756471732993,17.156680197275065),(-2.189408958623049,-3.6392853034932218,17.208970624898548)}
